0.99, 0.00, -0.05, 91.44, 3.71, 92.64, 
0.99, 0.00, -0.05, 91.43, 3.68, 92.61, 
0.99, 0.00, -0.05, 91.41, 3.64, 92.56, 
0.99, 0.00, -0.05, 91.38, 3.64, 92.54, 
0.99, 0.00, -0.05, 91.37, 3.61, 92.55, 
0.99, 0.00, -0.05, 91.36, 3.57, 92.59, 
0.99, 0.00, -0.05, 91.36, 3.54, 92.61, 
0.99, 0.00, -0.05, 91.32, 3.54, 92.60, 
0.99, -0.00, -0.05, 91.30, 3.51, 92.55, 
0.99, -0.00, -0.05, 91.25, 3.50, 92.52, 
0.99, 0.00, -0.05, 91.24, 3.47, 92.49, 
0.99, 0.00, -0.05, 91.21, 3.47, 92.46, 
0.99, 0.00, -0.04, 91.21, 3.44, 92.45, 
0.99, 0.00, -0.05, 91.21, 3.40, 92.45, 
0.99, 0.00, -0.04, 91.22, 3.37, 92.49, 
0.99, 0.00, -0.04, 91.24, 3.34, 92.52, 
1.00, 0.00, -0.05, 91.24, 3.30, 92.54, 
0.99, 0.00, -0.05, 91.23, 3.27, 92.53, 
0.99, 0.00, -0.05, 91.21, 3.27, 92.53, 
0.99, 0.00, -0.04, 91.22, 3.24, 92.54, 
0.99, 0.00, -0.04, 91.20, 3.23, 92.57, 
0.99, -0.00, -0.04, 91.18, 3.22, 92.60, 
0.99, -0.00, -0.04, 91.14, 3.22, 92.60, 
0.99, -0.00, -0.05, 91.09, 3.22, 92.59, 
0.99, -0.00, -0.04, 91.05, 3.22, 92.58, 
0.99, 0.00, -0.05, 91.06, 3.18, 92.57, 
0.99, -0.00, -0.04, 91.02, 3.18, 92.53, 
0.99, -0.00, -0.04, 91.00, 3.18, 92.52, 
0.99, 0.00, -0.05, 91.01, 3.14, 92.51, 
0.99, 0.00, -0.04, 91.03, 3.11, 92.54, 
0.99, -0.00, -0.05, 91.03, 3.10, 92.58, 
0.99, 0.00, -0.05, 91.04, 3.07, 92.62, 
0.99, 0.00, -0.04, 91.02, 3.03, 92.65, 
0.99, 0.00, -0.05, 91.01, 3.03, 92.65, 
0.99, 0.00, -0.04, 91.01, 3.00, 92.66, 
0.99, -0.00, -0.04, 91.00, 2.99, 92.66, 
0.99, -0.00, -0.05, 90.98, 2.99, 92.67, 
0.99, -0.00, -0.04, 90.95, 2.99, 92.67, 
0.99, 0.00, -0.04, 90.94, 2.95, 92.68, 
0.99, -0.00, -0.05, 90.92, 2.95, 92.67, 
0.99, 0.00, -0.05, 90.90, 2.94, 92.63, 
0.99, -0.00, -0.03, 90.87, 2.94, 92.63, 
0.99, 0.00, -0.05, 90.87, 2.90, 92.68, 
0.99, 0.00, -0.04, 90.87, 2.87, 92.75, 
0.99, 0.00, -0.05, 90.88, 2.84, 92.80, 
0.99, 0.00, -0.05, 90.88, 2.80, 92.80, 
1.00, -0.00, -0.05, 90.85, 2.80, 92.78, 
0.99, -0.00, -0.04, 90.84, 2.80, 92.78, 
0.99, -0.00, -0.05, 90.83, 2.79, 92.80, 
0.99, 0.00, -0.05, 90.83, 2.76, 92.82, 
0.99, -0.00, -0.04, 90.81, 2.75, 92.84, 
0.99, 0.00, -0.05, 90.79, 2.75, 92.87, 
0.99, -0.00, -0.05, 90.76, 2.75, 92.89, 
0.99, 0.00, -0.05, 90.74, 2.75, 92.92, 
0.99, -0.00, -0.05, 90.71, 2.75, 92.96, 
0.99, 0.00, -0.04, 90.71, 2.71, 92.99, 
1.00, -0.00, -0.05, 90.68, 2.71, 93.01, 
0.99, -0.01, -0.05, 90.66, 2.71, 93.02, 
0.99, 0.00, -0.05, 90.67, 2.67, 93.02, 
0.99, -0.00, -0.05, 90.67, 2.68, 93.02, 
0.99, 0.00, -0.05, 90.67, 2.64, 93.03, 
0.99, 0.00, -0.04, 90.69, 2.61, 93.04, 
0.99, 0.00, -0.04, 90.70, 2.58, 93.03, 
0.99, 0.00, -0.05, 90.71, 2.54, 93.01, 
1.00, 0.00, -0.05, 90.71, 2.51, 92.99, 
0.99, 0.00, -0.05, 90.71, 2.48, 93.00, 
0.99, 0.00, -0.05, 90.71, 2.45, 93.02, 
0.99, 0.00, -0.05, 90.71, 2.41, 93.02, 
0.99, 0.00, -0.05, 90.71, 2.38, 93.04, 
1.00, 0.00, -0.05, 90.69, 2.38, 93.04, 
1.00, -0.00, -0.05, 90.64, 2.37, 93.03, 
0.99, -0.00, -0.05, 90.61, 2.37, 93.02, 
0.99, 0.00, -0.05, 90.61, 2.34, 93.00, 
0.99, 0.00, -0.05, 90.61, 2.31, 93.00, 
0.99, -0.00, -0.05, 90.60, 2.30, 93.00, 
0.99, 0.00, -0.05, 90.59, 2.27, 93.02, 
0.99, 0.00, -0.05, 90.59, 2.24, 93.06, 
0.99, -0.00, -0.04, 90.57, 2.24, 93.08, 
0.99, 0.00, -0.05, 90.57, 2.20, 93.08, 
0.99, -0.00, -0.05, 90.55, 2.20, 93.06, 
0.99, -0.00, -0.04, 90.54, 2.20, 93.03, 
0.99, 0.00, -0.05, 90.54, 2.17, 93.03, 
0.99, 0.00, -0.05, 90.54, 2.13, 93.04, 
0.99, 0.00, -0.05, 90.51, 2.13, 93.06, 
0.99, -0.00, -0.05, 90.49, 2.13, 93.07, 
0.99, -0.00, -0.05, 90.47, 2.13, 93.09, 
0.99, 0.00, -0.04, 90.45, 2.13, 93.09, 
0.99, -0.00, -0.05, 90.44, 2.13, 93.11, 
0.99, 0.00, -0.04, 90.45, 2.10, 93.15, 
0.99, 0.00, -0.04, 90.44, 2.07, 93.19, 
0.99, 0.00, -0.05, 90.45, 2.03, 93.24, 
0.99, -0.00, -0.05, 90.44, 2.03, 93.25, 
0.99, -0.00, -0.05, 90.43, 2.03, 93.26, 
0.99, 0.00, -0.05, 90.43, 1.99, 93.26, 
0.99, 0.00, -0.05, 90.43, 1.96, 93.28, 
0.99, -0.00, -0.05, 90.41, 1.96, 93.28, 
0.99, 0.00, -0.05, 90.40, 1.92, 93.28, 
0.99, -0.00, -0.05, 90.38, 1.92, 93.27, 
0.99, 0.00, -0.05, 90.38, 1.89, 93.27, 
0.99, 0.00, -0.05, 90.39, 1.85, 93.28, 
0.99, 0.00, -0.05, 90.39, 1.85, 93.28, 
0.99, -0.00, -0.05, 90.38, 1.85, 93.29, 
0.99, -0.00, -0.04, 90.36, 1.85, 93.28, 
0.99, 0.00, -0.05, 90.34, 1.81, 93.28, 
0.99, -0.00, -0.04, 90.33, 1.81, 93.30, 
0.99, 0.00, -0.05, 90.34, 1.78, 93.34, 
1.00, 0.00, -0.05, 90.35, 1.74, 93.37, 
0.99, 0.00, -0.05, 90.35, 1.71, 93.39, 
