0.99, 0.01, -0.42, -8706, 605, 872, 
0.56, -0.12, 0.26, -228, 471, 519, 
0.75, -0.32, -0.09, 813, -788, 1463, 
1.22, 0.33, -0.70, -838, 543, 1076, 
0.53, -0.91, 1.32, 2188, 210, -452, 
1.38, 0.48, -1.03, 1737, -156, -386, 
0.70, 0.06, -0.37, -637, 398, 84, 
0.65, -0.48, 1.03, -534, -586, -238, 
1.26, 0.36, -1.14, -92, -199, -582, 
0.74, -0.26, 0.43, -294, -11, -554, 
0.64, -0.26, 0.60, -280, -544, -65, 
1.22, 0.24, -0.77, 364, 62, -284, 
0.70, -0.04, -0.36, -206, -83, -120, 
0.87, -0.07, 0.61, -868, 52, 527, 
1.10, -0.17, 0.33, 362, -30, -332, 
0.94, 0.30, -0.87, 692, 774, -947, 
0.82, 0.09, -0.11, -2788, 196, 315, 
0.98, -0.32, 0.58, -271, 533, 116, 
0.90, 0.12, -0.01, -1158, -169, 144, 
0.91, -0.02, -0.47, -483, -478, 69, 
1.10, -0.21, 0.16, 688, 495, -479, 
