0.98, -0.03, 0.12, 273.36, 23.18, 278.37, 
0.92, -0.09, 0.09, 272.47, 22.09, 277.19, 
0.95, -0.11, 0.11, 272.14, 21.05, 276.10, 
1.02, -0.06, 0.11, 272.38, 20.34, 275.01, 
0.99, -0.04, 0.08, 272.82, 19.93, 273.98, 
0.94, -0.05, 0.06, 272.96, 19.72, 273.18, 
0.87, -0.04, 0.03, 273.07, 19.52, 272.64, 
0.94, -0.00, 0.04, 273.53, 19.26, 272.26, 
1.03, 0.00, 0.06, 275.43, 18.63, 271.77, 
1.00, 0.01, 0.10, 278.18, 18.17, 271.06, 
0.97, 0.09, 0.12, 279.21, 18.28, 269.84, 
0.96, 0.09, 0.09, 279.75, 18.86, 267.47, 
0.97, 0.23, 0.00, 279.77, 20.36, 264.52, 
0.95, 0.21, -0.13, 279.77, 21.62, 263.44, 
1.02, 0.19, -0.06, 280.76, 22.31, 264.10, 
0.94, 0.15, -0.03, 280.66, 23.45, 264.05, 
1.04, 0.02, 0.02, 279.74, 24.14, 262.93, 
1.06, 0.19, -0.10, 277.47, 24.55, 261.75, 
1.12, 0.19, 0.02, 276.38, 24.51, 261.96, 
1.03, 0.15, -0.00, 276.53, 23.98, 263.41, 
0.94, 0.09, 0.02, 276.63, 23.19, 265.27, 
0.88, 0.07, 0.03, 275.90, 22.53, 266.10, 
0.95, 0.05, 0.00, 275.03, 22.20, 266.20, 
0.97, 0.08, 0.02, 274.27, 21.85, 266.49, 
0.97, 0.10, 0.02, 273.66, 21.56, 267.33, 
0.99, 0.11, 0.04, 273.13, 21.77, 267.89, 
0.96, 0.04, 0.05, 272.56, 22.17, 268.24, 
0.94, -0.02, 0.04, 272.39, 22.57, 268.18, 
0.99, -0.01, 0.09, 271.81, 22.74, 268.07, 
0.80, 0.03, 0.10, 271.98, 23.23, 266.75, 
1.05, 0.06, 0.05, 270.82, 23.85, 265.30, 
0.99, 0.03, 0.03, 270.06, 24.37, 263.57, 
1.08, 0.03, -0.01, 269.64, 24.81, 261.95, 
1.05, 0.01, -0.02, 269.51, 25.16, 260.78, 
1.04, 0.01, -0.03, 269.67, 25.45, 259.93, 
1.02, 0.05, -0.05, 269.80, 25.87, 259.38, 
0.95, -0.01, -0.01, 269.17, 26.04, 258.87, 
0.96, 0.07, -0.03, 268.09, 26.55, 258.88, 
1.02, 0.07, -0.09, 268.19, 27.63, 259.22, 
