0.84, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.84, 0.02, -0.56, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.57, 
0.85, 0.03, -0.56, 
0.84, 0.02, -0.56, 
0.84, 0.02, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.03, -0.57, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.02, -0.56, 
0.85, 0.02, -0.56, 
0.85, 0.03, -0.56, 
0.84, 0.03, -0.57, 
0.84, 0.02, -0.56, 
0.84, 0.02, -0.57, 
0.84, 0.02, -0.56, 
0.84, 0.03, -0.57, 
0.84, 0.03, -0.57, 
0.84, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.84, 0.02, -0.56, 
0.85, 0.03, -0.56, 
0.84, 0.02, -0.56, 
0.84, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.84, 0.02, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.57, 
0.85, 0.03, -0.56, 
0.85, 0.02, -0.57, 
0.84, 0.02, -0.56, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.02, -0.57, 
0.85, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.84, 0.03, -0.57, 
0.84, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.84, 0.02, -0.56, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.56, 
0.84, 0.02, -0.56, 
0.84, 0.03, -0.57, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.57, 
0.85, 0.02, -0.56, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.56, 
0.85, 0.02, -0.56, 
0.84, 0.02, -0.56, 
0.85, 0.02, -0.56, 
0.84, 0.03, -0.57, 
0.85, 0.03, -0.57, 
0.84, 0.03, -0.56, 
0.85, 0.02, -0.57, 
0.84, 0.02, -0.56, 
0.84, 0.02, -0.57, 
0.84, 0.03, -0.56, 
0.84, 0.04, -0.55, 
0.85, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.84, 0.03, -0.56, 
0.82, 0.04, -0.57, 
0.84, 0.03, -0.57, 
0.85, 0.03, -0.56, 
0.83, 0.04, -0.57, 
0.92, 0.02, -0.53, 
0.84, 0.03, -0.56, 
0.85, 0.03, -0.55, 
0.85, 0.04, -0.57, 
0.83, 0.04, -0.55, 
0.86, 0.03, -0.57, 
0.86, 0.02, -0.57, 
0.83, 0.03, -0.59, 
0.85, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.85, 0.02, -0.54, 
0.84, 0.03, -0.55, 
0.84, 0.03, -0.56, 
0.85, 0.08, -0.56, 
0.83, 0.04, -0.58, 
0.91, 0.03, -0.60, 
0.86, -0.00, -0.55, 
0.85, 0.06, -0.56, 
0.84, 0.09, -0.61, 
0.90, -0.01, -0.53, 
0.87, 0.01, -0.52, 
0.85, 0.04, -0.56, 
0.79, 0.02, -0.61, 
0.85, 0.06, -0.57, 
0.85, 0.03, -0.56, 
0.84, 0.04, -0.57, 
0.84, 0.05, -0.58, 
0.84, 0.05, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.58, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.83, 0.06, -0.56, 
0.85, 0.05, -0.57, 
0.85, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.07, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.07, -0.57, 
0.86, 0.05, -0.57, 
0.82, 0.09, -0.55, 
0.84, 0.07, -0.56, 
0.82, 0.08, -0.57, 
0.83, 0.08, -0.57, 
0.84, 0.08, -0.58, 
0.83, 0.07, -0.58, 
0.83, 0.07, -0.58, 
0.84, 0.05, -0.56, 
0.85, 0.05, -0.57, 
0.84, 0.07, -0.58, 
0.84, 0.06, -0.58, 
0.83, 0.07, -0.58, 
0.84, 0.07, -0.58, 
0.84, 0.07, -0.56, 
0.84, 0.06, -0.58, 
0.83, 0.07, -0.56, 
0.84, 0.07, -0.57, 
0.84, 0.07, -0.57, 
0.84, 0.07, -0.57, 
0.84, 0.06, -0.57, 
0.83, 0.06, -0.56, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.56, 
0.84, 0.05, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.05, -0.56, 
0.84, 0.06, -0.56, 
0.84, 0.05, -0.57, 
0.84, 0.05, -0.57, 
0.85, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.56, 
0.84, 0.05, -0.56, 
0.84, 0.05, -0.57, 
0.84, 0.05, -0.58, 
0.84, 0.05, -0.57, 
0.84, 0.05, -0.57, 
0.84, 0.05, -0.56, 
0.84, 0.05, -0.57, 
0.84, 0.06, -0.57, 
0.85, 0.06, -0.57, 
0.83, 0.08, -0.58, 
0.83, 0.08, -0.59, 
0.84, 0.09, -0.58, 
0.82, 0.08, -0.58, 
0.89, 0.17, -0.60, 
0.87, 0.08, -0.51, 
0.79, 0.11, -0.55, 
0.83, 0.10, -0.57, 
0.84, 0.10, -0.56, 
0.87, 0.07, -0.56, 
0.87, 0.07, -0.56, 
0.85, 0.09, -0.56, 
0.87, 0.07, -0.56, 
0.85, 0.08, -0.56, 
0.85, 0.08, -0.55, 
0.84, 0.08, -0.56, 
0.84, 0.10, -0.56, 
0.85, 0.08, -0.56, 
0.85, 0.09, -0.56, 
0.84, 0.09, -0.55, 
0.84, 0.09, -0.56, 
0.85, 0.08, -0.56, 
0.84, 0.09, -0.56, 
0.83, 0.11, -0.56, 
0.83, 0.10, -0.56, 
0.84, 0.09, -0.56, 
0.84, 0.09, -0.56, 
0.84, 0.09, -0.55, 
0.84, 0.09, -0.56, 
0.84, 0.09, -0.57, 
0.83, 0.10, -0.56, 
0.84, 0.09, -0.56, 
0.85, 0.09, -0.56, 
0.85, 0.09, -0.56, 
0.83, 0.10, -0.56, 
0.84, 0.10, -0.57, 
0.85, 0.09, -0.56, 
0.85, 0.09, -0.56, 
0.84, 0.09, -0.56, 
0.84, 0.09, -0.55, 
0.84, 0.09, -0.56, 
0.85, 0.08, -0.56, 
0.84, 0.11, -0.55, 
0.84, 0.09, -0.56, 
0.84, 0.09, -0.56, 
0.84, 0.10, -0.56, 
0.84, 0.10, -0.56, 
0.85, 0.09, -0.56, 
0.84, 0.09, -0.56, 
0.85, 0.09, -0.56, 
0.85, 0.09, -0.56, 
0.85, 0.08, -0.56, 
0.85, 0.09, -0.56, 
0.83, 0.11, -0.56, 
0.82, 0.11, -0.55, 
0.85, 0.09, -0.57, 
0.79, 0.13, -0.55, 
0.84, 0.09, -0.57, 
0.85, 0.09, -0.57, 
0.84, 0.09, -0.57, 
0.84, 0.10, -0.56, 
0.84, 0.10, -0.56, 
0.84, 0.10, -0.56, 
0.84, 0.10, -0.56, 
0.82, 0.11, -0.55, 
0.84, 0.10, -0.55, 
0.85, 0.08, -0.55, 
0.86, 0.08, -0.56, 
0.85, 0.08, -0.56, 
0.85, 0.09, -0.56, 
0.84, 0.10, -0.55, 
0.85, 0.09, -0.56, 
0.85, 0.09, -0.56, 
0.84, 0.10, -0.56, 
0.84, 0.09, -0.55, 
0.86, 0.09, -0.56, 
0.87, 0.07, -0.55, 
0.85, 0.09, -0.56, 
0.84, 0.10, -0.55, 
0.84, 0.09, -0.55, 
0.85, 0.09, -0.56, 
0.84, 0.10, -0.55, 
0.84, 0.09, -0.55, 
0.85, 0.09, -0.55, 
0.84, 0.10, -0.55, 
0.84, 0.09, -0.56, 
0.85, 0.09, -0.55, 
0.85, 0.08, -0.56, 
0.84, 0.10, -0.55, 
0.84, 0.09, -0.56, 
0.84, 0.09, -0.56, 
0.85, 0.08, -0.56, 
0.84, 0.09, -0.55, 
0.84, 0.09, -0.55, 
0.85, 0.09, -0.55, 
0.85, 0.09, -0.56, 
0.83, 0.09, -0.55, 
0.85, 0.09, -0.56, 
0.84, 0.09, -0.56, 
0.85, 0.09, -0.55, 
0.84, 0.09, -0.55, 
0.85, 0.09, -0.56, 
0.84, 0.09, -0.56, 
0.84, 0.09, -0.56, 
0.84, 0.09, -0.56, 
0.84, 0.09, -0.55, 
0.84, 0.09, -0.56, 
0.84, 0.10, -0.56, 
0.84, 0.09, -0.55, 
0.85, 0.10, -0.57, 
0.85, 0.10, -0.56, 
0.72, 0.15, -0.68, 
0.84, 0.08, -0.58, 
0.84, 0.03, -0.58, 
0.83, 0.04, -0.56, 
0.91, 0.01, -0.58, 
0.91, 0.04, -0.55, 
0.87, 0.04, -0.56, 
0.84, 0.03, -0.57, 
0.86, 0.02, -0.55, 
0.85, 0.06, -0.52, 
0.84, 0.06, -0.55, 
0.84, 0.04, -0.55, 
0.85, 0.02, -0.54, 
0.87, 0.01, -0.55, 
0.86, 0.04, -0.55, 
0.86, 0.01, -0.55, 
0.84, 0.02, -0.55, 
0.85, 0.02, -0.55, 
0.86, 0.02, -0.55, 
0.84, 0.02, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.06, -0.53, 
0.88, 0.06, -0.55, 
0.83, 0.10, -0.55, 
0.83, 0.11, -0.55, 
0.84, 0.06, -0.65, 
0.82, -0.02, -0.55, 
0.84, 0.03, -0.57, 
0.83, 0.02, -0.55, 
0.85, 0.03, -0.56, 
0.85, 0.03, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.02, -0.55, 
0.86, 0.03, -0.55, 
0.85, 0.02, -0.55, 
0.88, 0.00, -0.52, 
0.86, 0.09, -0.54, 
0.85, 0.04, -0.56, 
0.85, 0.06, -0.56, 
0.83, 0.03, -0.56, 
0.86, 0.02, -0.56, 
0.86, 0.03, -0.57, 
0.88, 0.04, -0.56, 
0.82, 0.09, -0.55, 
0.84, 0.08, -0.55, 
0.84, 0.08, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.07, -0.56, 
0.85, 0.07, -0.56, 
0.84, 0.06, -0.56, 
0.85, 0.06, -0.56, 
0.84, 0.08, -0.56, 
0.85, 0.06, -0.56, 
0.87, 0.02, -0.54, 
0.85, 0.03, -0.56, 
0.86, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.85, 0.03, -0.57, 
0.85, 0.03, -0.56, 
0.85, 0.02, -0.56, 
0.85, 0.03, -0.57, 
0.84, 0.03, -0.56, 
0.85, 0.03, -0.55, 
0.84, 0.03, -0.55, 
0.87, 0.02, -0.55, 
0.86, 0.02, -0.55, 
0.88, 0.03, -0.50, 
0.85, 0.06, -0.54, 
0.87, 0.06, -0.56, 
0.83, 0.11, -0.54, 
0.82, 0.11, -0.54, 
0.86, 0.07, -0.54, 
0.84, 0.05, -0.55, 
0.88, 0.03, -0.55, 
0.84, 0.07, -0.54, 
0.85, 0.05, -0.54, 
0.88, 0.04, -0.55, 
0.84, 0.03, -0.55, 
0.88, 0.02, -0.56, 
0.82, 0.14, -0.56, 
0.84, 0.11, -0.58, 
0.84, 0.10, -0.55, 
0.85, 0.07, -0.55, 
0.84, 0.11, -0.56, 
0.85, 0.06, -0.55, 
0.86, 0.03, -0.55, 
0.86, 0.04, -0.55, 
0.84, 0.04, -0.54, 
0.85, 0.04, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.02, -0.55, 
0.85, 0.03, -0.55, 
0.84, 0.03, -0.55, 
0.85, 0.03, -0.54, 
0.84, 0.03, -0.53, 
0.84, 0.03, -0.54, 
0.84, 0.04, -0.54, 
0.85, 0.05, -0.55, 
0.85, 0.04, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.04, -0.55, 
0.85, 0.02, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.03, -0.55, 
0.84, 0.03, -0.56, 
0.85, 0.04, -0.56, 
0.85, 0.04, -0.56, 
0.85, 0.03, -0.56, 
0.85, 0.04, -0.55, 
0.85, 0.04, -0.55, 
0.86, 0.02, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.03, -0.55, 
0.86, 0.03, -0.56, 
0.86, 0.03, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.04, -0.55, 
0.85, 0.04, -0.56, 
0.85, 0.04, -0.55, 
0.87, 0.02, -0.55, 
0.85, 0.04, -0.54, 
0.86, 0.03, -0.54, 
0.85, 0.03, -0.55, 
0.85, 0.04, -0.55, 
0.85, 0.04, -0.54, 
0.85, 0.04, -0.55, 
0.85, 0.04, -0.55, 
0.85, 0.04, -0.55, 
0.85, 0.05, -0.55, 
0.85, 0.04, -0.55, 
0.84, 0.05, -0.55, 
0.84, 0.05, -0.55, 
0.84, 0.06, -0.55, 
0.85, 0.08, -0.52, 
0.84, 0.09, -0.56, 
0.86, 0.08, -0.56, 
0.85, 0.08, -0.56, 
0.85, 0.08, -0.56, 
0.85, 0.07, -0.56, 
0.85, 0.07, -0.55, 
0.85, 0.08, -0.55, 
0.85, 0.08, -0.55, 
0.84, 0.08, -0.55, 
0.85, 0.06, -0.55, 
0.86, 0.06, -0.55, 
0.85, 0.07, -0.55, 
0.85, 0.06, -0.55, 
0.85, 0.07, -0.55, 
0.85, 0.06, -0.55, 
0.85, 0.06, -0.55, 
0.85, 0.06, -0.55, 
0.85, 0.07, -0.55, 
0.85, 0.07, -0.56, 
0.85, 0.06, -0.55, 
0.85, 0.07, -0.55, 
0.85, 0.05, -0.55, 
0.86, 0.06, -0.55, 
0.84, 0.08, -0.55, 
0.85, 0.06, -0.54, 
0.86, 0.04, -0.55, 
0.86, 0.03, -0.54, 
0.87, 0.03, -0.54, 
0.85, 0.02, -0.56, 
0.86, -0.00, -0.55, 
0.85, 0.02, -0.54, 
0.87, 0.03, -0.55, 
0.85, 0.04, -0.56, 
0.86, 0.02, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.03, -0.56, 
0.85, 0.03, -0.56, 
0.85, 0.03, -0.55, 
0.85, 0.02, -0.55, 
0.85, 0.03, -0.55, 
0.85, 0.02, -0.55, 
0.85, 0.03, -0.57, 
0.84, 0.05, -0.56, 
0.85, 0.05, -0.56, 
0.84, 0.06, -0.56, 
0.83, 0.08, -0.57, 
0.82, 0.10, -0.57, 
0.84, 0.09, -0.57, 
0.84, 0.09, -0.57, 
0.82, 0.11, -0.57, 
0.83, 0.11, -0.56, 
0.83, 0.11, -0.57, 
0.83, 0.11, -0.57, 
0.83, 0.11, -0.57, 
0.83, 0.11, -0.57, 
0.83, 0.11, -0.57, 
0.83, 0.11, -0.57, 
0.83, 0.11, -0.57, 
0.83, 0.11, -0.58, 
0.84, 0.10, -0.57, 
0.84, 0.11, -0.58, 
0.83, 0.11, -0.57, 
0.83, 0.10, -0.57, 
0.84, 0.11, -0.57, 
0.84, 0.11, -0.57, 
0.84, 0.10, -0.57, 
0.83, 0.10, -0.57, 
0.83, 0.11, -0.57, 
0.83, 0.10, -0.57, 
0.83, 0.11, -0.57, 
0.84, 0.10, -0.57, 
0.84, 0.10, -0.57, 
0.83, 0.10, -0.57, 
0.84, 0.10, -0.57, 
0.84, 0.09, -0.58, 
0.83, 0.10, -0.57, 
0.83, 0.11, -0.56, 
0.84, 0.10, -0.58, 
0.83, 0.10, -0.56, 
0.83, 0.10, -0.56, 
0.83, 0.11, -0.57, 
0.83, 0.10, -0.56, 
0.84, 0.09, -0.57, 
0.84, 0.09, -0.57, 
0.83, 0.10, -0.58, 
0.83, 0.10, -0.57, 
0.84, 0.09, -0.57, 
0.83, 0.09, -0.56, 
0.83, 0.09, -0.57, 
0.83, 0.09, -0.58, 
0.84, 0.08, -0.57, 
0.83, 0.09, -0.57, 
0.84, 0.10, -0.57, 
0.84, 0.09, -0.57, 
0.84, 0.09, -0.57, 
0.84, 0.08, -0.57, 
0.84, 0.08, -0.57, 
0.84, 0.07, -0.56, 
0.84, 0.08, -0.57, 
0.84, 0.08, -0.57, 
0.84, 0.08, -0.57, 
0.84, 0.08, -0.57, 
0.84, 0.07, -0.56, 
0.84, 0.08, -0.56, 
0.84, 0.07, -0.57, 
0.84, 0.08, -0.56, 
0.85, 0.07, -0.57, 
0.84, 0.08, -0.56, 
0.84, 0.07, -0.56, 
0.85, 0.06, -0.56, 
0.84, 0.07, -0.56, 
0.84, 0.08, -0.56, 
0.84, 0.08, -0.56, 
0.84, 0.07, -0.56, 
0.84, 0.07, -0.56, 
0.85, 0.06, -0.57, 
0.85, 0.07, -0.57, 
0.84, 0.08, -0.57, 
0.84, 0.08, -0.56, 
0.84, 0.08, -0.57, 
0.84, 0.07, -0.56, 
0.84, 0.07, -0.56, 
0.85, 0.08, -0.56, 
0.84, 0.07, -0.56, 
0.85, 0.07, -0.56, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.85, 0.06, -0.57, 
0.83, 0.07, -0.56, 
0.85, 0.06, -0.57, 
0.84, 0.06, -0.56, 
0.85, 0.06, -0.56, 
0.84, 0.06, -0.56, 
0.84, 0.07, -0.56, 
0.85, 0.05, -0.56, 
0.84, 0.07, -0.56, 
0.84, 0.07, -0.55, 
0.85, 0.07, -0.56, 
0.84, 0.08, -0.55, 
0.85, 0.07, -0.55, 
0.85, 0.06, -0.56, 
0.84, 0.07, -0.56, 
0.85, 0.07, -0.56, 
0.84, 0.07, -0.56, 
0.85, 0.06, -0.56, 
0.84, 0.07, -0.57, 
0.84, 0.07, -0.56, 
0.84, 0.08, -0.56, 
0.85, 0.06, -0.56, 
0.84, 0.07, -0.56, 
0.85, 0.06, -0.56, 
0.84, 0.07, -0.56, 
0.85, 0.06, -0.56, 
0.85, 0.05, -0.57, 
0.84, 0.06, -0.56, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.56, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.05, -0.57, 
0.84, 0.06, -0.56, 
0.84, 0.07, -0.56, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.56, 
0.84, 0.06, -0.56, 
0.84, 0.06, -0.56, 
0.85, 0.05, -0.56, 
0.85, 0.05, -0.57, 
0.84, 0.05, -0.57, 
0.84, 0.05, -0.56, 
0.85, 0.05, -0.56, 
0.84, 0.05, -0.57, 
0.84, 0.06, -0.56, 
0.84, 0.05, -0.56, 
0.84, 0.06, -0.56, 
0.84, 0.06, -0.57, 
0.85, 0.06, -0.57, 
0.84, 0.07, -0.56, 
0.84, 0.07, -0.57, 
0.84, 0.07, -0.57, 
0.84, 0.06, -0.57, 
0.84, 0.06, -0.57, 
0.83, 0.08, -0.57, 
0.83, 0.09, -0.56, 
0.84, 0.08, -0.57, 
0.84, 0.11, -0.57, 
0.84, 0.11, -0.57, 
0.83, 0.11, -0.58, 
0.83, 0.12, -0.57, 
0.83, 0.12, -0.57, 
0.83, 0.12, -0.58, 
0.83, 0.13, -0.58, 
0.83, 0.13, -0.57, 
0.82, 0.14, -0.58, 
0.83, 0.14, -0.58, 
0.83, 0.13, -0.58, 
0.82, 0.14, -0.58, 
0.82, 0.14, -0.57, 
0.83, 0.14, -0.58, 
0.83, 0.14, -0.58, 
0.83, 0.14, -0.58, 
0.82, 0.14, -0.58, 
0.83, 0.14, -0.58, 
0.82, 0.15, -0.58, 
0.83, 0.14, -0.56, 
0.82, 0.15, -0.57, 
0.83, 0.14, -0.57, 
0.82, 0.15, -0.57, 
0.82, 0.14, -0.57, 
0.82, 0.14, -0.58, 
0.83, 0.14, -0.58, 
0.83, 0.13, -0.58, 
0.82, 0.14, -0.58, 
0.83, 0.14, -0.58, 
0.82, 0.15, -0.58, 
0.84, 0.14, -0.58, 
0.82, 0.15, -0.58, 
0.81, 0.16, -0.58, 
0.82, 0.15, -0.57, 
0.83, 0.14, -0.58, 
0.82, 0.15, -0.59, 
0.88, 0.09, -0.67, 
0.81, 0.01, -0.57, 
0.84, 0.03, -0.57, 
0.86, 0.02, -0.56, 
0.81, 0.04, -0.60, 
0.78, 0.12, -0.61, 
0.85, 0.11, -0.57, 
0.83, 0.10, -0.58, 
0.83, 0.11, -0.57, 
0.83, 0.10, -0.58, 
0.83, 0.09, -0.49, 
0.87, 0.09, -0.56, 
0.90, -0.03, -0.52, 
0.83, 0.03, -0.56, 
0.83, 0.05, -0.56, 
0.85, 0.03, -0.56, 
0.85, 0.03, -0.57, 
0.88, 0.03, -0.56, 
0.82, 0.08, -0.58, 
0.84, 0.07, -0.58, 
0.84, 0.10, -0.48, 
0.82, 0.18, -0.61, 
0.85, 0.13, -0.57, 
0.84, 0.15, -0.57, 
0.82, 0.15, -0.56, 
0.84, 0.15, -0.57, 
0.83, 0.17, -0.59, 
0.83, 0.15, -0.56, 
0.83, 0.15, -0.56, 
0.83, 0.15, -0.56, 
0.84, 0.15, -0.56, 
0.83, 0.15, -0.56, 
0.83, 0.15, -0.56, 
0.84, 0.15, -0.57, 
0.83, 0.15, -0.57, 
0.84, 0.15, -0.56, 
0.83, 0.15, -0.56, 
0.83, 0.16, -0.56, 
0.83, 0.16, -0.56, 
0.83, 0.16, -0.56, 
0.83, 0.16, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.16, -0.56, 
0.82, 0.16, -0.56, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.83, 0.16, -0.56, 
0.83, 0.16, -0.57, 
0.82, 0.17, -0.57, 
0.82, 0.17, -0.57, 
0.82, 0.17, -0.56, 
0.82, 0.17, -0.57, 
0.82, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.83, 0.16, -0.56, 
0.83, 0.17, -0.56, 
0.82, 0.18, -0.56, 
0.83, 0.16, -0.57, 
0.83, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.17, -0.57, 
0.82, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.82, 0.18, -0.56, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.84, 0.16, -0.56, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.56, 
0.82, 0.17, -0.57, 
0.83, 0.17, -0.57, 
0.82, 0.18, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.18, -0.56, 
0.84, 0.17, -0.57, 
0.82, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.82, 0.18, -0.56, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.84, 0.17, -0.56, 
0.84, 0.16, -0.57, 
0.82, 0.17, -0.57, 
0.84, 0.17, -0.57, 
0.83, 0.17, -0.57, 
0.85, 0.15, -0.56, 
0.82, 0.17, -0.57, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.58, 
0.83, 0.17, -0.58, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.58, 
0.83, 0.17, -0.57, 
0.83, 0.16, -0.56, 
0.82, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.84, 0.16, -0.56, 
0.84, 0.16, -0.57, 
0.83, 0.16, -0.57, 
0.82, 0.17, -0.57, 
0.83, 0.17, -0.58, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.82, 0.17, -0.57, 
0.83, 0.17, -0.56, 
0.83, 0.16, -0.56, 
0.83, 0.17, -0.58, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.58, 
0.83, 0.17, -0.57, 
0.84, 0.16, -0.57, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.57, 
0.82, 0.17, -0.57, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.57, 
0.82, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.82, 0.18, -0.57, 
0.83, 0.18, -0.57, 
0.83, 0.17, -0.57, 
0.84, 0.16, -0.57, 
0.84, 0.17, -0.56, 
0.82, 0.18, -0.56, 
0.82, 0.17, -0.56, 
0.83, 0.18, -0.57, 
0.82, 0.17, -0.56, 
0.82, 0.18, -0.57, 
0.82, 0.18, -0.57, 
0.85, 0.15, -0.56, 
0.81, 0.19, -0.56, 
0.82, 0.18, -0.57, 
0.82, 0.18, -0.56, 
0.82, 0.17, -0.57, 
0.82, 0.18, -0.57, 
0.83, 0.17, -0.56, 
0.83, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.83, 0.18, -0.56, 
0.82, 0.18, -0.56, 
0.82, 0.17, -0.57, 
0.83, 0.17, -0.57, 
0.82, 0.17, -0.56, 
0.83, 0.16, -0.56, 
0.83, 0.17, -0.55, 
0.81, 0.18, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.82, 0.17, -0.57, 
0.82, 0.18, -0.56, 
0.82, 0.18, -0.56, 
0.83, 0.17, -0.56, 
0.82, 0.17, -0.56, 
0.83, 0.18, -0.57, 
0.82, 0.17, -0.56, 
0.83, 0.17, -0.57, 
0.82, 0.18, -0.56, 
0.82, 0.18, -0.57, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.57, 
0.83, 0.18, -0.56, 
0.82, 0.18, -0.56, 
0.82, 0.18, -0.56, 
0.82, 0.18, -0.56, 
0.82, 0.19, -0.57, 
0.83, 0.18, -0.56, 
0.82, 0.18, -0.56, 
0.83, 0.18, -0.56, 
0.83, 0.17, -0.56, 
0.83, 0.18, -0.56, 
0.84, 0.17, -0.57, 
0.83, 0.15, -0.56, 
0.82, 0.18, -0.56, 
0.84, 0.15, -0.57, 
0.82, 0.18, -0.56, 
0.82, 0.18, -0.57, 
0.82, 0.18, -0.56, 
0.83, 0.18, -0.57, 
0.82, 0.19, -0.57, 
0.83, 0.18, -0.57, 
0.82, 0.18, -0.56, 
0.82, 0.18, -0.56, 
0.82, 0.19, -0.56, 
0.82, 0.18, -0.57, 
0.82, 0.19, -0.57, 
0.82, 0.19, -0.56, 
0.82, 0.18, -0.57, 
0.82, 0.19, -0.57, 
0.82, 0.18, -0.57, 
0.82, 0.18, -0.57, 
0.82, 0.19, -0.57, 
0.82, 0.19, -0.57, 
0.82, 0.19, -0.57, 
0.83, 0.18, -0.56, 
0.83, 0.18, -0.56, 
0.83, 0.18, -0.57, 
0.82, 0.18, -0.56, 
0.82, 0.19, -0.56, 
0.82, 0.18, -0.56, 
0.82, 0.19, -0.57, 
0.81, 0.20, -0.57, 
0.82, 0.19, -0.57, 
0.82, 0.18, -0.57, 
0.83, 0.18, -0.56, 
0.82, 0.20, -0.56, 
0.82, 0.19, -0.57, 
0.82, 0.19, -0.56, 
0.82, 0.18, -0.56, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.57, 
0.83, 0.17, -0.57, 
0.82, 0.18, -0.56, 
0.83, 0.17, -0.56, 
0.83, 0.16, -0.57, 
0.87, 0.15, -0.57, 
0.83, 0.17, -0.57, 
0.83, 0.16, -0.56, 
0.83, 0.16, -0.56, 
